 # of atoms in A and D:   100   100
 # of MOs for A and D:    238   238
 #MO_A #MO_D      t(meV)    t(cm~-1)   eMO_A(eV)   eMO_D(eV)
     2   132     -0.1289     -1.0396    -44.5963      2.4586
     2   133      0.9528      7.6851    -44.5963      2.6050
     2   134      0.6643      5.3578    -44.5963      2.6588
     2   135      1.1564      9.3274    -44.5963      2.9017
     2   136     -4.8568    -39.1725    -44.5963      2.9325
     2   137      0.0071      0.0576    -44.5963      2.9880
     2   138     -4.9095    -39.5976    -44.5963      3.0070
     2   139     -4.7608    -38.3980    -44.5963      3.0789
     2   140      0.7910      6.3801    -44.5963      3.1670
     2   141     -2.7924    -22.5220    -44.5963      3.3829
     2   142     -6.7608    -54.5292    -44.5963      3.4593
     2   143      2.6151     21.0926    -44.5963      3.5515
     2   144     15.7284    126.8582    -44.5963      3.5854
     2   145     -1.1553     -9.3182    -44.5963      3.6102
     2   146     11.2366     90.6293    -44.5963      3.8021
     2   147    -12.9725   -104.6304    -44.5963      3.9630
     2   148     20.7387    167.2690    -44.5963      4.0087
     2   149      4.6134     37.2092    -44.5963      4.0162
     2   150     -0.4853     -3.9145    -44.5963      4.0811
     2   151      6.0248     48.5930    -44.5963      4.1013
     2   152     -5.9256    -47.7933    -44.5963      4.2432
     2   153      7.7112     62.1953    -44.5963      4.3202
     2   154      2.6731     21.5604    -44.5963      4.3520
     2   155     -4.3744    -35.2822    -44.5963      4.3575
     2   156     11.4008     91.9534    -44.5963      4.3643
     2   157     -4.1580    -33.5364    -44.5963      4.4059
     2   158     -1.0139     -8.1773    -44.5963      4.4741
     2   159      0.2879      2.3220    -44.5963      4.4874
     2   160      0.2297      1.8528    -44.5963      4.5329
     2   161      1.2539     10.1136    -44.5963      4.5918
     2   162      0.9117      7.3536    -44.5963      4.6023
     2   163     -6.3252    -51.0159    -44.5963      4.6144
     2   164     -3.7030    -29.8664    -44.5963      4.7031
     2   165      2.0866     16.8297    -44.5963      4.7075
     2   166     -2.5580    -20.6320    -44.5963      5.3761
     2   167    -64.3517   -519.0316    -44.5963      5.6525
     2   168     64.7609    522.3322    -44.5963      5.6546
     2   169     -2.2254    -17.9491    -44.5963      5.7824
     2   170      5.5344     44.6383    -44.5963      5.8022
     2   171      8.2537     66.5704    -44.5963      5.8193
     2   172     -6.4036    -51.6485    -44.5963      6.1591
     2   173      2.1819     17.5986    -44.5963      6.4710
     2   174      1.0702      8.6318    -44.5963      6.4776
     2   175      0.3861      3.1139    -44.5963      6.5033
     2   176     -0.2580     -2.0812    -44.5963      6.5038
     2   177      3.3220     26.7940    -44.5963      6.5311
     2   178      2.2983     18.5373    -44.5963      6.6060
     2   179      0.9252      7.4625    -44.5963      6.7927
     2   180     -0.5241     -4.2275    -44.5963      6.7944
     2   181      0.1828      1.4746    -44.5963      6.8400
     2   182      1.1603      9.3583    -44.5963      6.8424
     2   183     -0.1934     -1.5598    -44.5963      6.8538
     2   184      0.0264      0.2129    -44.5963      6.8553
     2   185      1.5114     12.1900    -44.5963      6.8860
     2   186      0.3351      2.7027    -44.5963      6.9381
     2   187     -0.3199     -2.5804    -44.5963      6.9396
     2   188     -0.0679     -0.5474    -44.5963      6.9613
     2   189      1.1514      9.2870    -44.5963      7.0063
     2   190      0.3752      3.0260    -44.5963      7.0108
     2   191      0.7712      6.2205    -44.5963      7.0696
     2   192      0.9336      7.5297    -44.5963      7.0698
     2   193     -2.5376    -20.4675    -44.5963      7.0832
     2   194      0.1727      1.3925    -44.5963      7.0905
     2   195      1.9603     15.8111    -44.5963      7.0938
     2   196     -1.0072     -8.1236    -44.5963      7.1288
     2   197     -0.9290     -7.4931    -44.5963      7.1380
     2   198      4.9817     40.1803    -44.5963      7.2103
     2   199      2.3781     19.1803    -44.5963      7.2683
     2   200      0.9309      7.5084    -44.5963      7.2858
     2   201     -1.1156     -8.9978    -44.5963      7.3003
     2   202     -1.1493     -9.2698    -44.5963      7.3068
     2   203      1.8370     14.8160    -44.5963      7.3267
     2   204      4.4098     35.5674    -44.5963      7.3493
     2   205     -6.2150    -50.1274    -44.5963      7.3766
     2   206      3.9256     31.6617    -44.5963      7.3794
     2   207      0.0215      0.1738    -44.5963      8.2810
     2   208     -0.0084     -0.0676    -44.5963      8.3022
     2   209      0.1122      0.9052    -44.5963      8.5788
     2   210     -0.0728     -0.5873    -44.5963      8.5812
     2   211     -3.0998    -25.0018    -44.5963      8.6846
     2   212      0.8893      7.1726    -44.5963      8.7096
     2   213     11.1187     89.6787    -44.5963      8.7267
     2   214     11.8574     95.6366    -44.5963      8.7268
